FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","The provision of funds for interest and other payments to lending institutions and liabililties under the Canada Student Financial Assistance Act","Prêts étudiants Atlantique Inc Caraquet NB",596202
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","The provision of funds for interest and other payments to lending institutions and liabililties under the Canada Student Financial Assistance Act","Resolve Corporation Toronto Ont",2273886
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","The provision of funds for interest and other payments to lending institutions and liabililties under the Canada Student Financial Assistance Act","Royal Bank of Canada Montreal Que",11376571
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","The provision of funds for interest and other payments to lending institutions and liabililties under the Canada Student Financial Assistance Act","Scotiabank Toronto Ont",7623390
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Aboriginal Human Resource Council Saskatoon Sask",800000
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Alberta College of Speech-Language Pathologists and Audiologists Edmonton Alta",111827
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Alliance of Manufacturers & Exporters Canada St John's NL",580390
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Apparel Human Resources Council Montreal Que",226360
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Association of Canadian Community Colleges Ottawa Ont",1775951
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","BioTalent Canada Ottawa Ont",1506284
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Bow Valley College Calgary Alta",321333
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","British Columbia Institute of Technology Burnaby BC",130699
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Canada Career Consortium Gatineau Que",141063
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Canadian Agricultural Human Resource Council Ottawa Ont",651152
2007/2008,"HUMAN RESOURCES AND SKILLS DEVELOPMENT","HUMAN RESOURCES AND SKILLS DEVELOPMENT","Contributions to provincial/territorial governments, band councils, tribal councils, Aboriginal Human Resources Development Agreement holders, municipal governments, not-for-profit organizations, professional associations, business and private sector organizations, consortia, industry groups, unions, regulatory bodies, ad-hoc associations, public health institutions, school boards, universities, colleges, CEGEPs, sector councils, and cross-sectoral councils to support enhanced productivity and competitiveness of Canadian workplaces by supporting investment in and recognition and utilization of skills","Canadian Apprenticeship Forum Ottawa Ont",749720
