FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Festival international de Jazz de Montréal Montreal Que",500000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Festival international de Joliette Joliette Que",302200
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Festival international de théâtre Montreal Que",166500
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Festival Just For Laugh Montreal Que",500000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Festival Montréal en lumière Inc Montreal Que",280000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Firehall Theatre Society Vancouver BC",114847
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Folk Festival Society of Calgary Calgary Alta",125000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Harbourfront Corporation (1990) Toronto Ont",450000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Indian Art-I-Crafts Ontario Brantford Ont",114610
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","La danse sur les routes du Québec Montreal Que",145000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Les Francofolies de Montréal Inc Montreal Que",150000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Les Grands Ballets Canadiens Montreal Que",108000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Live Art Productions Society Halifax NS",118200
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Ottawa Chamber Music Society Ottawa Ont",144820
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Ottawa Jazz Festival Inc Ottawa Ont",240000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Productions nuits d'Afrique Inc Montreal Que",185000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Réseau indépendant des diffuseurs d'évènements artistiques unis (rideau) Inc Montreal Que",125000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Réseau Ontario des arts de la scène Ottawa Ont",172000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Société de musique contemporaine Montreal Que",123000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Tangente Montreal Que",120000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Terres En Vues, Société pour la diffusion de la culture autochtone Montreal Que",119140
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Vancouver East Cultural Centre Vancouver BC",188000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Vancouver Summer Festival Society Vancouver BC",255636
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Winnipeg Centennial Folk Festival Winnipeg Man",115000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Arts presentation Canada program","Woodland Cultural Centre Brantford Ont",120000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Amis du village historique Caraquet NB",438770
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Anna Templeton Centre for Craft St John's NL",146243
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Ars Longa Inc Charlottetown PEI",298571
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Association culturelle et artistique de la maison Vézina Boischâtel Que",171600
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Canadian Museum of Hindu Civilization Richmond Hill Ont",260000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Capital Regional District Victoria BC",760000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Centennial Centre of Science & Technology Toronto Ont",1000000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Centre culturel franco manitobain Saint-Boniface Man",251100
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Chinese Cultural Centre of Greater Toronto Scarborough Ont",192000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Citadel Theatre Edmonton Alta",129250
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Cité des arts du Cirque Montreal Que",250000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","City of St Albert St Albert Alta",112250
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","City of Toronto Toronto Ont",374000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Commission scolaire de la Beauce-Etchemin Saint-Georges Que",650000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Corporation du Centre culturel de Rivière-du-Loup Rivière-du-Loup Que",150000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Corporation of the City of Owen Sound Owen Sound Ont",150000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Corporation of the County of Bruce Southampton Ont",250000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Corporation of the District of North Vancouver North Vancouver BC",194042
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Corporation of the municipality of Red Lake Balmertown Ont",435480
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","De-Ba-Jeh-Mu-Jig Theatre Group Wikwemikong Ont",118645
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Domaine Forget de Charlevoix Inc Saint-Irénée Que",108700
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Empress Cultural Centre (The) Montreal Que",165000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Fathers of Confederation Charlottetown PEI",315000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Fredericton Arts and Learning Inc Fredericton NB",236994
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Government of Newfoundland and Labrador St John's NL",1200000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Government of Saskatchewan Regina Sask",456000
2004/2005,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions in support of the Cultural spaces Canada program","Greater Vancouver International Vancouver BC",150000
